6.080958862304180002e+03 1.000000000000000000e+00
6.082534044616520077e+03 1.000000000000000000e+00
6.084109226928860153e+03 1.000000000000000000e+00
6.085684409241200228e+03 1.000000000000000000e+00
6.087259591553540304e+03 1.000000000000000000e+00
6.088834773865879470e+03 1.000000000000000000e+00
6.090409956178220455e+03 1.000000000000000000e+00
6.091985138490559621e+03 1.000000000000000000e+00
6.093560320802899696e+03 1.000000000000000000e+00
6.095135503115239771e+03 1.000000000000000000e+00
6.096710685427579847e+03 1.000000000000000000e+00
6.098285867739919922e+03 1.000000000000000000e+00
6.099861050052259998e+03 1.000000000000000000e+00
6.101436232364600073e+03 1.000000000000000000e+00
6.103011414676940149e+03 1.000000000000000000e+00
6.104586596989280224e+03 1.000000000000000000e+00
6.106161779301619390e+03 1.000000000000000000e+00
6.107736961613960375e+03 1.000000000000000000e+00
6.109312143926299541e+03 1.000000000000000000e+00
6.110887326238639616e+03 1.000000000000000000e+00
6.112462508550979692e+03 1.000000000000000000e+00
6.114037690863319767e+03 1.000000000000000000e+00
6.115612873175659843e+03 1.000000000000000000e+00
6.117188055487999918e+03 1.000000000000000000e+00
6.118763237800339994e+03 1.000000000000000000e+00
6.120338420112680069e+03 1.000000000000000000e+00
6.121913602425020144e+03 1.000000000000000000e+00
6.123488784737360220e+03 1.000000000000000000e+00
6.125063967049700295e+03 1.000000000000000000e+00
6.126639149362039461e+03 1.000000000000000000e+00
6.128214331674380446e+03 1.000000000000000000e+00
6.129789513986719612e+03 1.000000000000000000e+00
6.131364696299059688e+03 1.000000000000000000e+00
6.132939878611399763e+03 1.000000000000000000e+00
6.134515060923739838e+03 1.000000000000000000e+00
6.136090243236079914e+03 1.000000000000000000e+00
6.137665425548419989e+03 1.000000000000000000e+00
6.139240607860760065e+03 1.000000000000000000e+00
6.140815790173100140e+03 1.000000000000000000e+00
6.142390972485440216e+03 1.000000000000000000e+00
6.143966154797779382e+03 1.000000000000000000e+00
6.145541337110120367e+03 1.000000000000000000e+00
6.147116519422459533e+03 1.000000000000000000e+00
6.148691701734799608e+03 1.000000000000000000e+00
6.150266884047139683e+03 1.000000000000000000e+00
6.151842066359479759e+03 1.000000000000000000e+00
6.153417248671819834e+03 1.000000000000000000e+00
6.154992430984159910e+03 1.000000000000000000e+00
6.156567613296499985e+03 1.000000000000000000e+00
6.158142795608840061e+03 1.000000000000000000e+00
6.159717977921180136e+03 1.000000000000000000e+00
6.161293160233520211e+03 1.000000000000000000e+00
6.162868342545860287e+03 1.000000000000000000e+00
6.164443524858199453e+03 1.000000000000000000e+00
6.166018707170540438e+03 1.000000000000000000e+00
6.167593889482879604e+03 1.000000000000000000e+00
6.169169071795219679e+03 1.000000000000000000e+00
6.170744254107559755e+03 1.000000000000000000e+00
6.172319436419899830e+03 1.000000000000000000e+00
6.173894618732239906e+03 1.000000000000000000e+00
6.175469801044579981e+03 1.000000000000000000e+00
6.177044983356920056e+03 1.000000000000000000e+00
6.178620165669260132e+03 1.000000000000000000e+00
6.180195347981600207e+03 1.000000000000000000e+00
6.181770530293939373e+03 1.000000000000000000e+00
6.183345712606280358e+03 1.000000000000000000e+00
6.184920894918619524e+03 1.000000000000000000e+00
6.186496077230959600e+03 1.000000000000000000e+00
6.188071259543299675e+03 1.000000000000000000e+00
6.189646441855639750e+03 1.000000000000000000e+00
6.191221624167979826e+03 1.000000000000000000e+00
6.192796806480319901e+03 1.000000000000000000e+00
6.194371988792659977e+03 1.000000000000000000e+00
6.195947171105000052e+03 1.000000000000000000e+00
6.197522353417340128e+03 1.000000000000000000e+00
6.199097535729680203e+03 1.000000000000000000e+00
6.200672718042020279e+03 1.000000000000000000e+00
6.202247900354359444e+03 1.000000000000000000e+00
6.203823082666700429e+03 1.000000000000000000e+00
6.205398264979039595e+03 1.000000000000000000e+00
6.206973447291379671e+03 1.000000000000000000e+00
6.208548629603719746e+03 1.000000000000000000e+00
6.210123811916059822e+03 1.000000000000000000e+00
6.211698994228399897e+03 1.000000000000000000e+00
6.213274176540739973e+03 1.000000000000000000e+00
6.214849358853080048e+03 1.000000000000000000e+00
6.216424541165420123e+03 1.000000000000000000e+00
6.217999723477760199e+03 1.000000000000000000e+00
6.219574905790099365e+03 1.000000000000000000e+00
6.221150088102440350e+03 1.000000000000000000e+00
6.222725270414779516e+03 1.000000000000000000e+00
6.224300452727119591e+03 1.000000000000000000e+00
6.225875635039459667e+03 1.000000000000000000e+00
6.227450817351799742e+03 1.000000000000000000e+00
6.229025999664139817e+03 1.000000000000000000e+00
6.230601181976479893e+03 1.000000000000000000e+00
6.232176364288819968e+03 1.000000000000000000e+00
6.233751546601160044e+03 1.000000000000000000e+00
6.235326728913500119e+03 1.000000000000000000e+00
6.236901911225840195e+03 1.000000000000000000e+00
6.238477093538180270e+03 1.000000000000000000e+00
6.240052275850519436e+03 1.000000000000000000e+00
6.241627458162860421e+03 1.000000000000000000e+00
6.243202640475199587e+03 1.000000000000000000e+00
6.244777822787539662e+03 1.000000000000000000e+00
6.246353005099879738e+03 1.000000000000000000e+00
6.247928187412219813e+03 1.000313268049141335e+00
6.249503369724559889e+03 1.000000000000000000e+00
6.251078552036899964e+03 1.011220993609214469e+00
6.252653734349240040e+03 1.000000000000000000e+00
6.254228916661580115e+03 1.000000000000000000e+00
6.255804098973920190e+03 1.000000000000000000e+00
6.257379281286259356e+03 1.000000000000000000e+00
6.258954463598600341e+03 1.000000000000000000e+00
6.260529645910939507e+03 1.006066708920963615e+00
6.262104828223279583e+03 1.000000000000000000e+00
6.263680010535619658e+03 1.000000000000000000e+00
6.265255192847959734e+03 1.002904478769254926e+00
6.266830375160299809e+03 1.004477946988385328e+00
6.268405557472639885e+03 1.011918243109197091e+00
6.269980739784979960e+03 1.018019893516818097e+00
6.271555922097320035e+03 1.007331364772561022e+00
6.273131104409660111e+03 1.013503338864175207e+00
6.274706286722000186e+03 1.034004983278060230e+00
6.276281469034340262e+03 1.070584189241198469e+00
6.277856651346679428e+03 1.091739508749937748e+00
6.279431833659020413e+03 1.084760657438832432e+00
6.281007015971359579e+03 1.069178230386642836e+00
6.282582198283699654e+03 1.077401819850040354e+00
6.284157380596039729e+03 1.088418795831270769e+00
6.285732562908379805e+03 1.077448595340171567e+00
6.287307745220719880e+03 1.065394200913584832e+00
6.288882927533059956e+03 1.047458931365572221e+00
6.290458109845400031e+03 1.031014396210487183e+00
6.292033292157740107e+03 1.011589308928744435e+00
6.293608474470080182e+03 1.031158155721355829e+00
6.295183656782420258e+03 1.020926308702013730e+00
6.296758839094760333e+03 1.014906664467557507e+00
6.298334021407099499e+03 1.030101188148358826e+00
6.299909203719440484e+03 1.017635349264026212e+00
6.301484386031779650e+03 1.021850141586056138e+00
6.303059568344119725e+03 1.025370001543710829e+00
6.304634750656459801e+03 1.025037932049637224e+00
6.306209932968799876e+03 1.007658315499454948e+00
6.307785115281139952e+03 1.013875039384432242e+00
6.309360297593480027e+03 1.012615950655742392e+00
6.310935479905820102e+03 1.016004551241259879e+00
6.312510662218160178e+03 1.008278360355728154e+00
6.314085844530500253e+03 1.003276968925334023e+00
6.315661026842839419e+03 1.008956834327525920e+00
6.317236209155180404e+03 1.014826634551230011e+00
6.318811391467519570e+03 1.019145439726992119e+00
6.320386573779859646e+03 1.019988368963254732e+00
6.321961756092199721e+03 1.014157254588748058e+00
6.323536938404539796e+03 1.000000000000000000e+00
6.325112120716879872e+03 1.002650783305035764e+00
6.326687303029219947e+03 1.006712401523537359e+00
6.328262485341560023e+03 1.010309496577080246e+00
6.329837667653900098e+03 1.003708961790504839e+00
6.331412849966240174e+03 1.000000000000000000e+00
6.332988032278580249e+03 1.000000000000000000e+00
6.334563214590920325e+03 1.000000000000000000e+00
6.336138396903259491e+03 1.004923530700902568e+00
6.337713579215600475e+03 1.000435196628229439e+00
6.339288761527939641e+03 1.003532252098757072e+00
6.340863943840279717e+03 1.001547684255844839e+00
6.342439126152619792e+03 1.003822667425634307e+00
6.344014308464959868e+03 1.007381129330625402e+00
6.345589490777299943e+03 1.009864650992928103e+00
6.347164673089640019e+03 1.008496599325418241e+00
6.348739855401980094e+03 1.009683260492222345e+00
6.350315037714320169e+03 1.004842638875782512e+00
6.351890220026660245e+03 1.007685031051323454e+00
6.353465402338999411e+03 1.003490154795305012e+00
6.355040584651340396e+03 1.002213070383249249e+00
6.356615766963679562e+03 1.000000000000000000e+00
6.358190949276019637e+03 1.000000000000000000e+00
6.359766131588359713e+03 1.000000000000000000e+00
6.361341313900699788e+03 1.000000000000000000e+00
6.362916496213039864e+03 1.000000000000000000e+00
6.364491678525379939e+03 1.000000000000000000e+00
6.366066860837720014e+03 1.000000000000000000e+00
6.367642043150060090e+03 1.000000000000000000e+00
6.369217225462400165e+03 1.000000000000000000e+00
6.370792407774740241e+03 1.000000000000000000e+00
6.372367590087080316e+03 1.000000000000000000e+00
6.373942772399419482e+03 1.000000000000000000e+00
6.375517954711760467e+03 1.000000000000000000e+00
6.377093137024099633e+03 1.000000000000000000e+00
6.378668319336439708e+03 1.000000000000000000e+00
6.380243501648779784e+03 1.000000000000000000e+00
6.381818683961119859e+03 1.000000000000000000e+00
6.383393866273459935e+03 1.000000000000000000e+00
6.384969048585800010e+03 1.000000000000000000e+00
6.386544230898140086e+03 1.000000000000000000e+00
6.388119413210480161e+03 1.000000000000000000e+00
6.389694595522820237e+03 1.000000000000000000e+00
6.391269777835159402e+03 1.000000000000000000e+00
6.392844960147500387e+03 1.000000000000000000e+00
6.394420142459839553e+03 1.000000000000000000e+00
6.395995324772179629e+03 1.000000000000000000e+00
6.397570507084519704e+03 1.000000000000000000e+00
6.399145689396859780e+03 1.000000000000000000e+00
6.400720871709199855e+03 1.000000000000000000e+00
6.402296054021539931e+03 1.000000000000000000e+00
6.403871236333880006e+03 1.000000000000000000e+00
6.405446418646220081e+03 1.000000000000000000e+00
6.407021600958560157e+03 1.000000000000000000e+00
6.408596783270900232e+03 1.000000000000000000e+00
6.410171965583240308e+03 1.000000000000000000e+00
6.411747147895579474e+03 1.000000000000000000e+00
6.413322330207920459e+03 1.000000000000000000e+00
6.414897512520259625e+03 1.000000000000000000e+00
6.416472694832599700e+03 1.000000000000000000e+00
6.418047877144939775e+03 1.000000000000000000e+00
6.419623059457279851e+03 1.000000000000000000e+00
6.421198241769619926e+03 1.000000000000000000e+00
6.422773424081960002e+03 1.000000000000000000e+00
6.424348606394300077e+03 1.000000000000000000e+00
6.425923788706640153e+03 1.000000000000000000e+00
6.427498971018980228e+03 1.000000000000000000e+00
6.429074153331319394e+03 1.000000000000000000e+00
6.430649335643660379e+03 1.000000000000000000e+00
6.432224517955999545e+03 1.000000000000000000e+00
6.433799700268339620e+03 1.000000000000000000e+00
6.435374882580679696e+03 1.000000000000000000e+00
6.436950064893019771e+03 1.000000000000000000e+00
6.438525247205359847e+03 1.000000000000000000e+00
6.440100429517699922e+03 1.000000000000000000e+00
6.441675611830039998e+03 1.000000000000000000e+00
6.443250794142380073e+03 1.000000000000000000e+00
6.444825976454720148e+03 1.000000000000000000e+00
6.446401158767060224e+03 1.000000000000000000e+00
6.447976341079400299e+03 1.000000000000000000e+00
6.449551523391739465e+03 1.000000000000000000e+00
6.451126705704080450e+03 1.000000000000000000e+00
6.452701888016419616e+03 1.000000000000000000e+00
6.454277070328759692e+03 1.002670782641348790e+00
6.455852252641099767e+03 1.000516451508618010e+00
6.457427434953439843e+03 1.001274686681035586e+00
6.459002617265779918e+03 1.000000000000000000e+00
6.460577799578119993e+03 1.000000000000000000e+00
6.462152981890460069e+03 1.000000000000000000e+00
6.463728164202800144e+03 1.000000000000000000e+00
6.465303346515140220e+03 1.004909074106288269e+00
6.466878528827479386e+03 1.014996598049642929e+00
6.468453711139820371e+03 1.000000000000000000e+00
6.470028893452159537e+03 1.000000000000000000e+00
6.471604075764499612e+03 1.000000000000000000e+00
6.473179258076839687e+03 1.000000000000000000e+00
6.474754440389179763e+03 1.000000000000000000e+00
6.476329622701519838e+03 1.005333913402175705e+00
6.477904805013859914e+03 1.011322006880072122e+00
6.479479987326199989e+03 1.000000000000000000e+00
6.481055169638540065e+03 1.000000000000000000e+00
6.482630351950880140e+03 1.000000000000000000e+00
6.484205534263220216e+03 1.000000000000000000e+00
6.485780716575560291e+03 1.000000000000000000e+00
6.487355898887899457e+03 1.000000000000000000e+00
6.488931081200240442e+03 1.002764047233800637e+00
6.490506263512579608e+03 1.000000000000000000e+00
6.492081445824919683e+03 1.000000000000000000e+00
6.493656628137259759e+03 1.000000000000000000e+00
6.495231810449599834e+03 1.000000000000000000e+00
6.496806992761939910e+03 1.000000000000000000e+00
6.498382175074279985e+03 1.000000000000000000e+00
6.499957357386620060e+03 1.000000000000000000e+00
6.501532539698960136e+03 1.000000000000000000e+00
6.503107722011300211e+03 1.000000000000000000e+00
6.504682904323639377e+03 1.000000000000000000e+00
6.506258086635980362e+03 1.000000000000000000e+00
6.507833268948319528e+03 1.000000000000000000e+00
6.509408451260659604e+03 1.000000000000000000e+00
6.510983633572999679e+03 1.000000000000000000e+00
6.512558815885339754e+03 1.000000000000000000e+00
6.514133998197679830e+03 1.000000000000000000e+00
6.515709180510019905e+03 1.000000000000000000e+00
6.517284362822359981e+03 1.000000000000000000e+00
6.518859545134700056e+03 1.000000000000000000e+00
6.520434727447040132e+03 1.000000000000000000e+00
6.522009909759380207e+03 1.000000000000000000e+00
6.523585092071720283e+03 1.000000000000000000e+00
6.525160274384059448e+03 1.000000000000000000e+00
6.526735456696400433e+03 1.000000000000000000e+00
6.528310639008739599e+03 1.000000000000000000e+00
